Date,ACN,ADBE,AMD,AKAM,APH,ADI,ANSS,AAPL,AMAT,ANET,ADSK,AVGO,CDNS,CDW,CSCO,CTSH,GLW,CRWD,ENPH,EPAM,FFIV,FICO,FSLR,FTNT,IT,GEN,GDDY,HPE,HPQ,IBM,INTC,INTU,JBL,JNPR,KEYS,KLAC,LRCX,MCHP,MU,MSFT,MPWR,MSI,NTAP,NVDA,NXPI,ON,ORCL,PANW,PTC,QRVO,QCOM,ROP,CRM,STX,NOW,SWKS,SMCI,SNPS,TEL,TDY,TER,TXN,TRMB,TYL,VRSN,WDC,ZBRA
10/20/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,26.96033806,53.78414041,27.93122012,20.03137937,30.60857699,#NAME?,27.76898221,66.7654518,25.16589333,16.962454,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,21.29640975,14.8082995,18.61631548,#N/A,60.73157995,19.02181141,24.89697187,25.58653006,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,13.98084964,112.9227053,18.34128438,18.74634451,35.81649957,197.1137923,68.80676024,#N/A,16.76971235,40.99967829,140.9130762,#N/A,72.30673704,16.06694697,25.30755387,72.12528536,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
10/23/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,26.96033806,53.78414041,27.93122012,20.03137937,30.60857699,#NAME?,27.76898221,66.7654518,25.16589333,16.962454,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,21.29640975,14.8082995,18.61631548,#N/A,60.73157995,19.02181141,24.89697187,25.58653006,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,13.98084964,112.9227053,18.34128438,18.74634451,35.81649957,197.1137923,68.80676024,#N/A,16.76971235,40.99967829,140.9130762,#N/A,72.30673704,16.06694697,25.30755387,72.12528536,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
10/24/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,26.96033806,53.78414041,27.93122012,20.03137937,30.60857699,#NAME?,27.76898221,66.7654518,25.16589333,16.962454,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,21.29640975,14.8082995,18.61631548,#N/A,60.73157995,19.02181141,24.89697187,25.58653006,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,13.98084964,112.9227053,18.34128438,18.74634451,35.81649957,197.1137923,68.80676024,#N/A,16.76971235,40.99967829,140.9130762,#N/A,72.30673704,16.06694697,25.30755387,72.12528536,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
10/25/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,26.96033806,53.78414041,27.93122012,20.03137937,30.60857699,#NAME?,27.76898221,66.7654518,25.16589333,16.962454,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,21.29640975,14.8082995,18.61631548,#N/A,60.73157995,19.02181141,24.89697187,25.58653006,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,13.98084964,112.9227053,18.34128438,18.74634451,35.81649957,197.1137923,68.80676024,#N/A,16.76971235,40.99967829,140.9130762,#N/A,72.30673704,16.06694697,25.30755387,72.12528536,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
10/26/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,26.96033806,53.78414041,27.93122012,20.03137937,30.60857699,#NAME?,27.76898221,66.7654518,25.16589333,16.962454,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,21.29640975,14.8082995,18.61631548,#N/A,60.73157995,19.02181141,24.89697187,25.58653006,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,13.98084964,112.9227053,18.34128438,18.74634451,35.81649957,197.1137923,68.80676024,#N/A,16.76971235,40.99967829,140.9130762,#N/A,72.30673704,16.06694697,25.30755387,72.12528536,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
10/27/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,26.96033806,53.78414041,27.93122012,20.03137937,30.60857699,#NAME?,27.76898221,66.7654518,25.16589333,16.962454,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,21.29640975,14.8082995,18.61631548,#N/A,60.73157995,19.02181141,24.89697187,25.58653006,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,13.98084964,112.9227053,18.34128438,18.74634451,35.81649957,197.1137923,68.80676024,#N/A,16.76971235,40.99967829,140.9130762,#N/A,72.30673704,16.06694697,25.30755387,72.12528536,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
10/30/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,26.96033806,53.78414041,27.93122012,20.03137937,30.60857699,#NAME?,27.76898221,66.7654518,25.16589333,16.962454,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,21.29640975,14.8082995,18.61631548,#N/A,60.73157995,19.02181141,24.89697187,25.58653006,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,13.98084964,112.9227053,18.34128438,18.74634451,35.81649957,197.1137923,68.80676024,#N/A,16.76971235,40.99967829,140.9130762,#N/A,72.30673704,16.06694697,25.30755387,72.12528536,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
10/31/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/1/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/2/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/3/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/6/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/7/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/8/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/9/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/10/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/13/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/14/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/15/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/16/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/17/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/20/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/21/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/22/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/24/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/27/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/28/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/29/23,30.05886067,50.68256468,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.02181141,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,35.81649957,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
11/30/23,30.87202298,51.81728963,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.65302158,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,32.13949887,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
12/1/23,30.87202298,51.81728963,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.65302158,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,32.13949887,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
12/4/23,30.87202298,51.81728963,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.65302158,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,32.13949887,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
12/5/23,30.87202298,51.81728963,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.65302158,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,32.13949887,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
12/6/23,30.87202298,51.81728963,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.65302158,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,32.13949887,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
12/7/23,30.87202298,51.81728963,810.8832808,32.13779373,27.10404027,24.55011085,53.78414041,27.93122012,16.18509935,30.60857699,#NAME?,25.45290048,66.7654518,25.16589333,15.56575293,16.49017746,44.79564834,#N/A,30.25838622,31.90302698,24.54793352,51.3082108,36.61515454,40.43550165,29.53219139,8.037825059,32.05784875,9.994151667,8.072725043,18.61631548,#N/A,54.17341623,19.65302158,24.89697187,20.64724591,20.55941548,21.04484918,17.12524136,#N/A,30.57785611,50.03303046,27.52985671,22.30193484,53.4724056,18.34128438,18.74634451,32.13949887,137.7586305,68.80676024,#N/A,16.76971235,40.99967829,76.23078383,#N/A,72.30673704,16.06694697,25.30755387,62.31283848,20.52470674,24.78991852,32.90318355,20.61611067,40.14310203,104.2072595,28.88087157,#N/A,26.36224825
